true_label,pred_label,probability
0,0,0.039297596
1,0,0.076420054
0,1,0.8434917
1,0,0.024089826
0,0,0.3663555
0,0,0.15071651
0,0,0.117121555
1,1,0.9596416
0,0,0.016953286
0,0,0.0966781
1,1,0.7214829
1,1,0.85770196
0,0,0.05697905
0,0,0.01678117
0,0,0.044511933
1,1,0.7095306
1,1,0.9319742
0,0,0.01620818
0,0,0.016829925
1,1,0.9613366
1,1,0.8273564
0,1,0.60957354
0,1,0.89929825
1,0,0.057331085
0,0,0.04113248
1,1,0.64664894
1,0,0.23438802
1,1,0.6895485
0,0,0.016023125
1,1,0.9263454
1,1,0.95817
1,1,0.93369013
1,1,0.9677711
1,1,0.97789997
0,0,0.14389473
1,1,0.97874737
0,0,0.2585063
1,0,0.049549475
1,1,0.96738017
0,0,0.050548602
1,0,0.07080037
0,0,0.016467828
0,0,0.015952827
1,1,0.96603787
1,1,0.9752773
0,0,0.016377948
1,1,0.77142113
0,0,0.49938777
1,1,0.9691612
0,1,0.77338564
0,1,0.62696654
1,1,0.84487516
0,0,0.035827484
0,0,0.021686116
0,1,0.8937817
0,1,0.69454324
0,1,0.555068
1,1,0.9761633
1,1,0.95694834
1,1,0.8605842
0,1,0.50314593
0,0,0.12005056
1,1,0.97587514
0,1,0.59961414
1,1,0.9153165
0,0,0.22921456
0,0,0.35168484
1,1,0.5001634
0,0,0.17989019
1,1,0.9212141
1,1,0.8777337
0,1,0.95771515
0,0,0.36590052
1,1,0.907085
0,0,0.11564955
0,1,0.96782124
0,0,0.10921604
0,0,0.032922786
1,0,0.32250252
1,1,0.9515644
1,0,0.44985297
0,0,0.0153298015
1,1,0.94925797
1,1,0.5328401
0,0,0.15908127
0,0,0.017594602
0,0,0.023602705
1,1,0.7632633
1,1,0.6978996
0,1,0.97319734
1,0,0.35078052
0,1,0.507404
0,0,0.03786893
0,0,0.018832853
0,0,0.3316358
0,0,0.025317693
0,0,0.016326422
0,1,0.7866743
1,1,0.9732482
0,0,0.020509293
1,1,0.8144329
0,0,0.13655946
0,0,0.021630984
0,0,0.016532974
0,0,0.015691338
0,0,0.054492895
0,0,0.014734331
0,1,0.8265747
1,1,0.96623933
0,0,0.025620649
1,1,0.6597729
0,0,0.14476712
1,1,0.9349872
1,1,0.96468526
1,1,0.9524383
1,1,0.5860277
0,1,0.94162565
1,1,0.9151563
0,1,0.8245576
1,1,0.9035321
0,0,0.2420506
1,1,0.8842866
0,0,0.0899544
1,0,0.32243237
0,0,0.18071018
1,1,0.92961526
1,1,0.507876
1,0,0.057192367
0,0,0.021793932
1,1,0.7281333
1,1,0.9810662
0,0,0.014427619
0,0,0.48520884
1,1,0.9102609
1,1,0.9796203
1,0,0.02761432
1,1,0.92109656
1,1,0.5718211
0,1,0.62215936
1,0,0.015448687
0,0,0.3342723
0,1,0.55096114
1,1,0.94037724
0,0,0.019759065
0,0,0.043720376
0,0,0.0190053
0,0,0.014568462
0,0,0.31280097
1,0,0.030176772
0,0,0.0532081
0,0,0.15056856
1,0,0.05842774
1,1,0.92245233
0,0,0.12791468
1,1,0.96432
1,1,0.853228
1,0,0.25335664
1,1,0.83710366
1,1,0.706514
1,1,0.9110701
0,0,0.25370476
0,0,0.016840206
1,1,0.89971536
1,1,0.9369366
1,0,0.120006055
1,0,0.082492515
1,0,0.40055296
1,1,0.9622979
1,0,0.026959866
0,0,0.115275644
0,0,0.16485754
1,1,0.7488492
0,0,0.35408664
0,0,0.0150236795
1,1,0.6357375
0,1,0.5333273
1,1,0.8226643
0,1,0.5211385
1,1,0.707484
1,0,0.40016982
1,1,0.95827544
1,0,0.42724663
1,1,0.9605101
0,1,0.9779139
1,1,0.772095
1,1,0.7817867
1,1,0.9243727
0,1,0.7730661
1,1,0.9747387
1,1,0.86373514
1,0,0.33756605
1,1,0.8658058
0,1,0.7352367
1,0,0.3344773
1,1,0.5818871
0,0,0.0171235
1,1,0.6260943
1,1,0.70229197
1,0,0.35176456
0,0,0.018599639
0,0,0.013869862
1,1,0.9785534
1,0,0.22109427
0,0,0.01534236
0,1,0.6243703
1,1,0.7653129
1,1,0.9166436
1,1,0.96394724
1,1,0.92896515
1,1,0.97834516
1,0,0.28438953
1,1,0.92562133
1,1,0.83389604
1,1,0.97692025
1,0,0.29813766
0,0,0.016490998
1,1,0.5590964
0,1,0.86801857
0,0,0.016850973
1,1,0.9769448
1,0,0.26423585
1,0,0.36318687
1,1,0.95766574
0,0,0.03516775
0,0,0.015969077
0,0,0.15983571
1,1,0.9728266
1,0,0.4869877
1,0,0.16964215
1,0,0.1968128
1,1,0.6312473
1,1,0.9270593
0,1,0.88321126
1,1,0.5752819
1,1,0.9743927
1,1,0.98058057
0,0,0.016123202
1,0,0.45304528
1,1,0.90038663
0,1,0.63002306
0,1,0.57183725
0,1,0.93077356
0,0,0.014873609
1,1,0.75587475
0,1,0.97445154
1,1,0.5031021
0,0,0.015670722
0,0,0.018367024
0,0,0.190793
0,0,0.019584822
0,0,0.015447902
0,0,0.46353406
0,0,0.0927462
1,0,0.31866887
0,0,0.014847716
1,1,0.53027743
0,0,0.17140369
0,1,0.96107733
0,0,0.016921822
0,0,0.02476572
0,0,0.20758525
1,1,0.9360594
1,1,0.84720945
1,1,0.9699056
0,1,0.90114266
1,1,0.8492458
0,0,0.016427513
0,0,0.3441916
0,0,0.41384968
1,1,0.9625066
0,0,0.2516058
0,0,0.019730423
0,0,0.015288985
1,1,0.97907865
1,1,0.89024585
1,1,0.9607316
0,0,0.13407573
0,0,0.020212963
0,0,0.014496255
1,1,0.95973444
0,0,0.3623045
1,1,0.96153307
0,1,0.9640342
1,1,0.53335226
0,0,0.16916624
1,1,0.9597426
1,0,0.41413188
1,1,0.9708007
0,0,0.49768117
0,1,0.948915
0,1,0.9050042
0,0,0.15422054
0,0,0.22095026
0,0,0.35516825
0,0,0.014514597
0,0,0.045505762
0,0,0.05897112
1,1,0.9677145
1,1,0.9409023
1,1,0.9783846
0,0,0.015409728
0,0,0.44382277
1,0,0.4405048
1,1,0.9781764
0,0,0.016229399
